"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Sup_mitjana_m2"
2024,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,121.5
2024,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,95.1
2024,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,132.8
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,95.2
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,124.9
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,113.9
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,86.5
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,138.7
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,154.1
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,150.9
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,162.3
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,139.2
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,164.2
2024,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,163.3
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",31,146.9
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",32,118.8
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",33,116.5
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",34,106.4
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",35,153.7
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",36,141.4
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",37,106.2
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",38,85.4
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",39,123.8
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",40,86.9
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",41,88.9
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",42,91.3
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",43,83.5
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",44,95.1
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",45,131.6
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",46,160.7
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",47,131.7
2024,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi- la Bonanova",48,121.6
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",49,151.2
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",50,100.2
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",51,147.6
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",52,158
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",53,180.9
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",54,234.3
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",55,208.3
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",56,132.4
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",57,134.4
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",58,165.1
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",59,130.4
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",60,169.8
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",61,83
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",62,105.3
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",63,107.7
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",64,93.6
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",65,116.5
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",66,131
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",67,136.1
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",68,113.2
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",69,105
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",70,109.1
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",71,94
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",72,98.5
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",73,91.6
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",74,107
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",75,102.1
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",76,105.4
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",77,127.3
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",78,119.2
2024,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi- Galvany",79,103.2
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",80,84.9
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",81,91.8
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",82,82.4
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",83,89.5
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",84,81.8
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",85,81.3
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",86,77
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",87,97.3
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",88,89.1
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",89,91.6
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",90,72.3
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",91,80.4
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",92,107.6
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",93,95.8
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",94,110.6
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",95,86.1
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",96,81.1
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",97,94.2
2024,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",98,73
2024,6,"Gràcia",28,"Vallcarca i els Penitents",1,82.9
2024,6,"Gràcia",28,"Vallcarca i els Penitents",2,71.6
2024,6,"Gràcia",28,"Vallcarca i els Penitents",3,67.6
2024,6,"Gràcia",28,"Vallcarca i els Penitents",4,71.6
2024,6,"Gràcia",28,"Vallcarca i els Penitents",6,83.8
2024,6,"Gràcia",28,"Vallcarca i els Penitents",7,79.5
2024,6,"Gràcia",28,"Vallcarca i els Penitents",8,80.4
2024,6,"Gràcia",28,"Vallcarca i els Penitents",9,75.7
2024,6,"Gràcia",28,"Vallcarca i els Penitents",10,73.4
2024,6,"Gràcia",28,"Vallcarca i els Penitents",11,87.4
2024,6,"Gràcia",28,"Vallcarca i els Penitents",12,82.7
2024,6,"Gràcia",29,"el Coll",13,71.3
2024,6,"Gràcia",29,"el Coll",14,73.6
2024,6,"Gràcia",29,"el Coll",15,64.7
2024,6,"Gràcia",29,"el Coll",16,63.5
2024,6,"Gràcia",29,"el Coll",17,64.5
2024,6,"Gràcia",30,"la Salut",18,66.1
2024,6,"Gràcia",30,"la Salut",19,74
2024,6,"Gràcia",30,"la Salut",20,74.6
2024,6,"Gràcia",30,"la Salut",21,87.9
2024,6,"Gràcia",30,"la Salut",22,61.9
2024,6,"Gràcia",30,"la Salut",23,86.3
2024,6,"Gràcia",30,"la Salut",24,83.1
2024,6,"Gràcia",30,"la Salut",25,86.3
2024,6,"Gràcia",30,"la Salut",26,80.7
2024,6,"Gràcia",30,"la Salut",27,87.2
2024,6,"Gràcia",31,"la Vila de Gràcia",28,66.9
2024,6,"Gràcia",31,"la Vila de Gràcia",29,67.9
2024,6,"Gràcia",31,"la Vila de Gràcia",30,65.6
2024,6,"Gràcia",31,"la Vila de Gràcia",31,62.4
2024,6,"Gràcia",31,"la Vila de Gràcia",32,64.9
2024,6,"Gràcia",31,"la Vila de Gràcia",33,65.8
2024,6,"Gràcia",31,"la Vila de Gràcia",34,67.1
2024,6,"Gràcia",31,"la Vila de Gràcia",35,78.9
2024,6,"Gràcia",31,"la Vila de Gràcia",36,80.2
2024,6,"Gràcia",31,"la Vila de Gràcia",37,93.7
2024,6,"Gràcia",31,"la Vila de Gràcia",38,73.6
2024,6,"Gràcia",31,"la Vila de Gràcia",39,67.4
2024,6,"Gràcia",31,"la Vila de Gràcia",40,89.8
2024,6,"Gràcia",31,"la Vila de Gràcia",41,89.8
2024,6,"Gràcia",31,"la Vila de Gràcia",42,84.7
2024,6,"Gràcia",31,"la Vila de Gràcia",43,83.4
2024,6,"Gràcia",31,"la Vila de Gràcia",44,103.1
2024,6,"Gràcia",31,"la Vila de Gràcia",45,89.4
2024,6,"Gràcia",31,"la Vila de Gràcia",46,70
2024,6,"Gràcia",31,"la Vila de Gràcia",47,60
2024,6,"Gràcia",31,"la Vila de Gràcia",48,69.5
2024,6,"Gràcia",31,"la Vila de Gràcia",49,72.2
2024,6,"Gràcia",31,"la Vila de Gràcia",50,67.2
2024,6,"Gràcia",31,"la Vila de Gràcia",51,71.3
2024,6,"Gràcia",31,"la Vila de Gràcia",52,70.3
2024,6,"Gràcia",31,"la Vila de Gràcia",53,68.3
2024,6,"Gràcia",31,"la Vila de Gràcia",54,65.3
2024,6,"Gràcia",31,"la Vila de Gràcia",55,69.2
2024,6,"Gràcia",31,"la Vila de Gràcia",56,58.9
2024,6,"Gràcia",31,"la Vila de Gràcia",57,62.9
2024,6,"Gràcia",31,"la Vila de Gràcia",58,63.7
2024,6,"Gràcia",31,"la Vila de Gràcia",59,63
2024,6,"Gràcia",31,"la Vila de Gràcia",60,67.1
2024,6,"Gràcia",31,"la Vila de Gràcia",61,68.4
2024,6,"Gràcia",31,"la Vila de Gràcia",62,65.3
2024,6,"Gràcia",31,"la Vila de Gràcia",63,67.8
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,82.6
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,81.9
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,65.4
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,66.5
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,85.8
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,80.8
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,68.6
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,82.8
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,83.2
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,71
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,83
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,86
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,80.1
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,67.6
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,61.8
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,69.8
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,74.4
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,74.2
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,78.8
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,76.3
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,71.3
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,75.6
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,83.5
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,74.7
2024,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,74
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",1,77.9
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",2,62.2
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",3,74.4
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",4,67
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",5,67.1
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",6,79.7
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",7,73.5
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",8,83.3
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",9,68
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",10,77.8
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",11,61.2
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",12,63.7
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",13,81.5
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",14,64.1
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",15,72.1
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",16,84.5
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",17,77.5
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",18,77.5
2024,7,"Horta-Guinardó",33,"el Baix Guinardó",19,75.8
2024,7,"Horta-Guinardó",34,"Can Baró",20,68.5
2024,7,"Horta-Guinardó",34,"Can Baró",21,80.7
2024,7,"Horta-Guinardó",34,"Can Baró",22,76.4
2024,7,"Horta-Guinardó",34,"Can Baró",23,58.9
2024,7,"Horta-Guinardó",34,"Can Baró",24,60.6
2024,7,"Horta-Guinardó",34,"Can Baró",25,60.9
2024,7,"Horta-Guinardó",34,"Can Baró",26,64.1
2024,7,"Horta-Guinardó",35,"el Guinardó",27,75.8
2024,7,"Horta-Guinardó",35,"el Guinardó",28,59.3
2024,7,"Horta-Guinardó",35,"el Guinardó",29,66.6
2024,7,"Horta-Guinardó",35,"el Guinardó",30,60.7
2024,7,"Horta-Guinardó",35,"el Guinardó",31,66.5
2024,7,"Horta-Guinardó",35,"el Guinardó",32,71
2024,7,"Horta-Guinardó",35,"el Guinardó",33,71.5
2024,7,"Horta-Guinardó",35,"el Guinardó",34,75.8
2024,7,"Horta-Guinardó",35,"el Guinardó",35,80.2
2024,7,"Horta-Guinardó",35,"el Guinardó",36,71.8
2024,7,"Horta-Guinardó",35,"el Guinardó",37,69.9
2024,7,"Horta-Guinardó",35,"el Guinardó",38,73.2
2024,7,"Horta-Guinardó",35,"el Guinardó",39,74.2
2024,7,"Horta-Guinardó",35,"el Guinardó",40,62.8
2024,7,"Horta-Guinardó",35,"el Guinardó",41,66.3
2024,7,"Horta-Guinardó",35,"el Guinardó",42,69.4
2024,7,"Horta-Guinardó",35,"el Guinardó",43,73
2024,7,"Horta-Guinardó",35,"el Guinardó",44,75.3
2024,7,"Horta-Guinardó",35,"el Guinardó",45,66.1
2024,7,"Horta-Guinardó",35,"el Guinardó",46,65.4
2024,7,"Horta-Guinardó",35,"el Guinardó",47,70.8
2024,7,"Horta-Guinardó",35,"el Guinardó",48,71.3
2024,7,"Horta-Guinardó",35,"el Guinardó",49,69.3
2024,7,"Horta-Guinardó",35,"el Guinardó",50,63.3
2024,7,"Horta-Guinardó",35,"el Guinardó",51,68.9
2024,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,76.7
2024,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,74.1
2024,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,76.8
2024,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,85.9
2024,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,61
2024,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,66.5
2024,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,60.9
2024,7,"Horta-Guinardó",37,"el Carmel",59,54.8
2024,7,"Horta-Guinardó",37,"el Carmel",60,55.8
2024,7,"Horta-Guinardó",37,"el Carmel",61,67.2
2024,7,"Horta-Guinardó",37,"el Carmel",62,66.4
2024,7,"Horta-Guinardó",37,"el Carmel",63,55.9
2024,7,"Horta-Guinardó",37,"el Carmel",64,61.5
2024,7,"Horta-Guinardó",37,"el Carmel",65,53.6
2024,7,"Horta-Guinardó",37,"el Carmel",66,60.7
2024,7,"Horta-Guinardó",37,"el Carmel",67,62.8
2024,7,"Horta-Guinardó",37,"el Carmel",68,57.6
2024,7,"Horta-Guinardó",37,"el Carmel",69,56.9
2024,7,"Horta-Guinardó",37,"el Carmel",70,66.2
2024,7,"Horta-Guinardó",37,"el Carmel",71,66.3
2024,7,"Horta-Guinardó",37,"el Carmel",72,66.2
2024,7,"Horta-Guinardó",37,"el Carmel",73,59.1
2024,7,"Horta-Guinardó",37,"el Carmel",74,61.3
2024,7,"Horta-Guinardó",37,"el Carmel",75,63.5
2024,7,"Horta-Guinardó",37,"el Carmel",76,60.8
2024,7,"Horta-Guinardó",37,"el Carmel",77,59
2024,7,"Horta-Guinardó",37,"el Carmel",78,62
2024,7,"Horta-Guinardó",37,"el Carmel",79,57.5
2024,7,"Horta-Guinardó",37,"el Carmel",80,63.7
2024,7,"Horta-Guinardó",38,"la Teixonera",81,65
2024,7,"Horta-Guinardó",38,"la Teixonera",82,62.7
2024,7,"Horta-Guinardó",38,"la Teixonera",83,60.9
2024,7,"Horta-Guinardó",38,"la Teixonera",84,60.7
2024,7,"Horta-Guinardó",38,"la Teixonera",85,65
2024,7,"Horta-Guinardó",38,"la Teixonera",86,60.9
2024,7,"Horta-Guinardó",38,"la Teixonera",87,65.4
2024,7,"Horta-Guinardó",38,"la Teixonera",88,64.9
2024,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,74.1
2024,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,68.9
2024,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,65.8
2024,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,68.4
2024,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,75
2024,7,"Horta-Guinardó",40,"Montbau",94,56
2024,7,"Horta-Guinardó",40,"Montbau",95,65.5
2024,7,"Horta-Guinardó",40,"Montbau",96,63.7
2024,7,"Horta-Guinardó",40,"Montbau",97,58.7
2024,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,88.9
2024,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,60.5
2024,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,60.5
2024,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,60.1
2024,7,"Horta-Guinardó",42,"la Clota",102,71.2
2024,7,"Horta-Guinardó",43,"Horta",103,63.4
2024,7,"Horta-Guinardó",43,"Horta",104,59.1
2024,7,"Horta-Guinardó",43,"Horta",105,70.2
2024,7,"Horta-Guinardó",43,"Horta",106,74
2024,7,"Horta-Guinardó",43,"Horta",107,70
2024,7,"Horta-Guinardó",43,"Horta",108,70.1
2024,7,"Horta-Guinardó",43,"Horta",109,60.8
2024,7,"Horta-Guinardó",43,"Horta",110,69.9
2024,7,"Horta-Guinardó",43,"Horta",111,77.6
2024,7,"Horta-Guinardó",43,"Horta",112,71.2
2024,7,"Horta-Guinardó",43,"Horta",113,63.9
2024,7,"Horta-Guinardó",43,"Horta",114,60.5
2024,7,"Horta-Guinardó",43,"Horta",115,69.1
2024,7,"Horta-Guinardó",43,"Horta",116,65.2
2024,7,"Horta-Guinardó",43,"Horta",117,65.5
2024,7,"Horta-Guinardó",43,"Horta",118,68.8
2024,7,"Horta-Guinardó",43,"Horta",119,66.3
2024,7,"Horta-Guinardó",43,"Horta",120,61.2
2024,7,"Horta-Guinardó",43,"Horta",121,71.3
2024,7,"Horta-Guinardó",43,"Horta",122,69.5
2024,7,"Horta-Guinardó",43,"Horta",123,68.9
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,70
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,69.1
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,64.7
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,67.7
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,65.3
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,70.3
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,71.5
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,73.3
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,75.4
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,69.6
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,79.5
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,70.2
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,75.2
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,68.5
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,57.3
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,73.2
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,66.9
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,69.6
2024,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,63.2
2024,8,"Nou Barris",45,"Porta",20,68
2024,8,"Nou Barris",45,"Porta",21,69.3
2024,8,"Nou Barris",45,"Porta",22,73.1
2024,8,"Nou Barris",45,"Porta",23,66.3
2024,8,"Nou Barris",45,"Porta",24,69.6
2024,8,"Nou Barris",45,"Porta",25,61.3
2024,8,"Nou Barris",45,"Porta",26,66.6
2024,8,"Nou Barris",45,"Porta",27,72.2
2024,8,"Nou Barris",45,"Porta",28,68.9
2024,8,"Nou Barris",45,"Porta",29,76.5
2024,8,"Nou Barris",45,"Porta",30,66.5
2024,8,"Nou Barris",45,"Porta",31,56.7
2024,8,"Nou Barris",45,"Porta",32,69.4
2024,8,"Nou Barris",45,"Porta",33,62
2024,8,"Nou Barris",45,"Porta",34,61.6
2024,8,"Nou Barris",45,"Porta",35,61.2
2024,8,"Nou Barris",45,"Porta",36,54.3
2024,8,"Nou Barris",45,"Porta",37,61.8
2024,8,"Nou Barris",46,"el Turó de la Peira",38,68.6
2024,8,"Nou Barris",46,"el Turó de la Peira",39,64
2024,8,"Nou Barris",46,"el Turó de la Peira",40,68.8
2024,8,"Nou Barris",46,"el Turó de la Peira",41,56
2024,8,"Nou Barris",46,"el Turó de la Peira",42,81.4
2024,8,"Nou Barris",46,"el Turó de la Peira",43,74
2024,8,"Nou Barris",46,"el Turó de la Peira",44,59.9
2024,8,"Nou Barris",46,"el Turó de la Peira",45,62.2
2024,8,"Nou Barris",46,"el Turó de la Peira",46,58.8
2024,8,"Nou Barris",46,"el Turó de la Peira",47,59.9
2024,8,"Nou Barris",47,"Can Peguera",48,47.5
2024,8,"Nou Barris",47,"Can Peguera",49,58.3
2024,8,"Nou Barris",48,"la Guineueta",50,81.1
2024,8,"Nou Barris",48,"la Guineueta",51,75.6
2024,8,"Nou Barris",48,"la Guineueta",52,67.4
2024,8,"Nou Barris",48,"la Guineueta",53,88.5
2024,8,"Nou Barris",48,"la Guineueta",54,68.3
2024,8,"Nou Barris",48,"la Guineueta",55,87.4
2024,8,"Nou Barris",48,"la Guineueta",56,69.6
2024,8,"Nou Barris",48,"la Guineueta",57,79.4
2024,8,"Nou Barris",48,"la Guineueta",58,65.1
2024,8,"Nou Barris",48,"la Guineueta",59,68
2024,8,"Nou Barris",48,"la Guineueta",215,76.5
2024,8,"Nou Barris",49,"Canyelles",60,86.4
2024,8,"Nou Barris",49,"Canyelles",61,74.8
2024,8,"Nou Barris",49,"Canyelles",62,80.7
2024,8,"Nou Barris",49,"Canyelles",63,97.1
2024,8,"Nou Barris",49,"Canyelles",64,77.1
2024,8,"Nou Barris",50,"les Roquetes",65,55.9
2024,8,"Nou Barris",50,"les Roquetes",66,56.9
2024,8,"Nou Barris",50,"les Roquetes",67,68.7
2024,8,"Nou Barris",50,"les Roquetes",68,62.5
2024,8,"Nou Barris",50,"les Roquetes",69,62.8
2024,8,"Nou Barris",50,"les Roquetes",70,59.2
2024,8,"Nou Barris",50,"les Roquetes",71,61.9
2024,8,"Nou Barris",50,"les Roquetes",72,65.7
2024,8,"Nou Barris",50,"les Roquetes",73,45.4
2024,8,"Nou Barris",50,"les Roquetes",74,56.2
2024,8,"Nou Barris",51,"Verdun",75,56.9
2024,8,"Nou Barris",51,"Verdun",76,59.6
2024,8,"Nou Barris",51,"Verdun",77,75.5
2024,8,"Nou Barris",51,"Verdun",78,51.3
2024,8,"Nou Barris",51,"Verdun",79,56.3
2024,8,"Nou Barris",51,"Verdun",80,58.8
2024,8,"Nou Barris",51,"Verdun",81,62
2024,8,"Nou Barris",51,"Verdun",82,59.8
2024,8,"Nou Barris",52,"la Prosperitat",83,57.5
2024,8,"Nou Barris",52,"la Prosperitat",84,64.3
2024,8,"Nou Barris",52,"la Prosperitat",85,60
2024,8,"Nou Barris",52,"la Prosperitat",86,58.4
2024,8,"Nou Barris",52,"la Prosperitat",87,58.5
2024,8,"Nou Barris",52,"la Prosperitat",88,60.7
2024,8,"Nou Barris",52,"la Prosperitat",89,62
2024,8,"Nou Barris",52,"la Prosperitat",90,64.6
2024,8,"Nou Barris",52,"la Prosperitat",91,63.5
2024,8,"Nou Barris",52,"la Prosperitat",92,63.5
2024,8,"Nou Barris",52,"la Prosperitat",93,58.1
2024,8,"Nou Barris",52,"la Prosperitat",94,65.6
2024,8,"Nou Barris",52,"la Prosperitat",95,73
2024,8,"Nou Barris",52,"la Prosperitat",96,66
2024,8,"Nou Barris",52,"la Prosperitat",97,65.3
2024,8,"Nou Barris",52,"la Prosperitat",98,61.2
2024,8,"Nou Barris",52,"la Prosperitat",99,58.5
2024,8,"Nou Barris",52,"la Prosperitat",100,60.4
2024,8,"Nou Barris",52,"la Prosperitat",101,63
2024,8,"Nou Barris",52,"la Prosperitat",102,53.8
2024,8,"Nou Barris",53,"la Trinitat Nova",103,44.8
2024,8,"Nou Barris",53,"la Trinitat Nova",104,56.3
2024,8,"Nou Barris",53,"la Trinitat Nova",105,62.3
2024,8,"Nou Barris",53,"la Trinitat Nova",106,68.7
2024,8,"Nou Barris",53,"la Trinitat Nova",107,73.9
2024,8,"Nou Barris",54,"Torre Baró",108,64.2
2024,8,"Nou Barris",54,"Torre Baró",109,61.8
2024,8,"Nou Barris",55,"Ciutat Meridiana",110,57.3
2024,8,"Nou Barris",55,"Ciutat Meridiana",111,57.3
2024,8,"Nou Barris",55,"Ciutat Meridiana",112,62.1
2024,8,"Nou Barris",55,"Ciutat Meridiana",113,59.2
2024,8,"Nou Barris",55,"Ciutat Meridiana",114,58.3
2024,8,"Nou Barris",55,"Ciutat Meridiana",115,60.7
2024,8,"Nou Barris",56,"Vallbona",116,62.1
